Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
892,Javi Puado,ESP,"FW,MF",Espanyol,es  La Liga,26-290,1998.0,24.0,24.0,2049.0,22.8,,,,,,,,,,,2.0,,,,,85.0,84.3,85.0,16.0,0.0,,0.0,1.0,19.0,30.0,-11.0,-0.48,-0.25,17.4,35.6,-18.1,-0.8,-0.28,5.0,0.0,0.0,14.0,20.0,4.0,18.0,4.0,12.0,1.0,0.0,0.0,64.0,7.0,22.0,24.1,15.0,12.0,9.0,3.0,3.0,6.0,11.0,54.5,5.0,12.0,2.0,10.0,4.0,19.0,13.0,0.0,337.0,451.0,74.7,5003.0,780.0,184.0,223.0,82.5,124.0,153.0,81.0,16.0,39.0,41.0,1.0,1.2,0.8,-0.2,15.0,24.0,5.0,2.0,47.0,8.0,9.0,6.0,2.0,6.6,5.0,6.1,46.0,72.0,0.35,0.04,0.4,0.26,0.31,0.29,0.05,0.34,0.22,0.27,38.0,1.67,29.0,0.0,2.0,4.0,3.0,0.0,4.0,0.18,3.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,451.0,431.0,18.0,0.0,4.0,4.0,18.0,3.0,1.0,0.0,0.0,0.0,337.0,2.0,12.0,43.0,12.0,27.9,1.89,0.53,0.14,0.5,19.0,0.0,0.12,1.4,1.0,660.0,15.0,81.0,321.0,273.0,76.0,658.0,44.0,16.0,36.4,26.0,59.1,412.0,3115.0,1276.0,32.0,16.0,50.0,23.0,472.0,408471,Left Winger,1998-05-25,26,['Spain'],177.0,right,2018-07-01,RCD Espanyol B,2025-06-30,8000000.0,
911,Jesper Karlsson,SWE,FW,Bologna,it  Serie A,26-229,1998.0,7.0,3.0,298.0,3.3,,,,,,,,,,,0.0,,,,,43.0,11.8,54.0,0.0,4.0,34.0,10.0,1.29,5.0,7.0,-2.0,-0.6,-1.09,4.3,4.2,0.1,0.03,-0.4,1.0,0.0,0.0,6.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,33.3,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0,72.0,96.0,75.0,962.0,159.0,42.0,53.0,79.2,27.0,31.0,87.1,1.0,4.0,25.0,0.0,0.1,0.1,-0.1,2.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,0.0,0.7,0.7,0.8,6.0,31.0,0.3,0.0,0.3,0.3,0.3,0.22,0.03,0.25,0.22,0.25,9.0,2.72,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,91.0,5.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,72.0,0.0,6.0,6.0,2.0,33.3,1.81,0.6,0.17,0.5,20.3,1.0,0.12,0.3,0.3,128.0,1.0,14.0,48.0,68.0,6.0,128.0,6.0,2.0,33.3,3.0,50.0,97.0,557.0,207.0,8.0,0.0,6.0,9.0,106.0,367992,Left Winger,1998-07-25,26,['Sweden'],179.0,right,2025-01-04,Bologna FC 1909,2025-06-30,6000000.0,
989,Jota Silva,POR,"FW,MF",Nott'ham Forest,eng  Premier League,25-222,1999.0,24.0,4.0,715.0,7.9,,,,,,,,,,,0.0,,,,,30.0,28.4,70.0,0.0,20.0,22.0,4.0,1.92,14.0,14.0,0.0,0.0,-0.6,12.0,10.0,2.0,0.25,0.28,4.0,0.0,0.0,18.0,20.0,6.0,19.0,12.0,11.0,1.0,0.0,0.0,39.0,18.0,22.0,45.0,22.0,11.0,11.0,9.0,2.0,4.0,24.0,16.7,20.0,9.0,1.0,8.0,12.0,34.0,15.0,0.0,99.0,164.0,60.4,1325.0,405.0,57.0,74.0,77.0,29.0,48.0,60.4,4.0,12.0,33.3,1.0,2.8,1.8,-1.8,13.0,2.0,8.0,3.0,13.0,1.0,2.0,1.0,0.0,1.0,1.0,3.8,17.0,45.0,0.13,0.13,0.25,0.13,0.25,0.13,0.36,0.48,0.13,0.48,27.0,3.4,20.0,0.0,1.0,3.0,3.0,0.0,3.0,0.38,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,164.0,161.0,1.0,0.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,99.0,2.0,12.0,15.0,3.0,20.0,1.89,0.38,0.07,0.33,14.2,0.0,0.07,0.0,0.0,301.0,18.0,77.0,82.0,153.0,39.0,301.0,28.0,9.0,32.1,11.0,39.3,149.0,982.0,540.0,10.0,7.0,23.0,11.0,165.0,663244,Left Winger,1999-08-01,25,['Portugal'],179.0,right,2024-08-01,Vitória Guimarães SC,2028-06-30,14000000.0,
1002,Juan Cruz,ESP,"FW,DF",Leganés,es  La Liga,24-320,2000.0,26.0,19.0,1643.0,18.3,,,,,,,,,,,0.0,,,,,63.0,67.6,76.0,7.0,7.0,27.0,1.0,0.92,17.0,27.0,-10.0,-0.55,0.14,14.8,27.7,-13.0,-0.71,0.14,2.0,0.0,0.0,10.0,17.0,5.0,74.0,10.0,14.0,0.0,0.0,0.0,80.0,8.0,12.0,40.0,20.0,14.0,9.0,10.0,1.0,13.0,26.0,50.0,13.0,12.0,2.0,10.0,10.0,30.0,25.0,0.0,375.0,559.0,67.1,6045.0,2329.0,202.0,249.0,81.1,133.0,188.0,70.7,32.0,82.0,39.0,2.0,2.0,2.4,0.0,17.0,23.0,23.0,10.0,48.0,4.0,6.0,4.0,0.0,1.5,1.5,3.5,45.0,98.0,0.22,0.11,0.33,0.22,0.33,0.08,0.11,0.19,0.08,0.19,39.0,2.14,24.0,5.0,2.0,4.0,2.0,2.0,4.0,0.22,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,559.0,470.0,84.0,16.0,7.0,2.0,74.0,53.0,14.0,8.0,3.0,0.0,375.0,5.0,24.0,25.0,10.0,40.0,1.37,0.55,0.16,0.4,21.2,1.0,0.06,2.5,2.5,737.0,19.0,140.0,286.0,326.0,36.0,737.0,68.0,35.0,51.5,27.0,39.7,433.0,2723.0,1305.0,34.0,19.0,28.0,18.0,443.0,585700,Left Winger,2000-04-25,24,"['Spain', 'Argentina']",180.0,left,2024-07-01,Real Betis Balompié,2028-06-30,4000000.0,
1010,Juanmi,ESP,"FW,MF",Getafe,es  La Liga,31-295,1993.0,6.0,4.0,341.0,3.8,,,,,,,,,,,0.0,,,,,57.0,14.0,74.0,0.0,2.0,23.0,0.0,1.67,4.0,3.0,1.0,0.26,0.26,3.1,4.8,-1.8,-0.47,-0.25,2.0,0.0,0.0,9.0,3.0,5.0,0.0,2.0,6.0,0.0,0.0,0.0,13.0,3.0,6.0,33.3,8.0,6.0,0.0,6.0,2.0,3.0,7.0,42.9,4.0,4.0,0.0,4.0,2.0,10.0,3.0,0.0,52.0,76.0,68.4,717.0,89.0,33.0,44.0,75.0,11.0,14.0,78.6,4.0,5.0,80.0,0.0,0.0,0.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.2,0.2,0.2,3.0,0.79,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,73.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,52.0,0.0,8.0,6.0,3.0,50.0,1.58,0.79,0.0,0.0,14.8,0.0,0.13,-0.8,-0.8,117.0,0.0,10.0,59.0,49.0,9.0,117.0,2.0,2.0,100.0,0.0,0.0,64.0,252.0,75.0,3.0,0.0,13.0,5.0,71.0,126737,Left Winger,1993-05-20,31,['Spain'],172.0,right,2025-01-31,Real Betis Balompié,2025-06-30,4000000.0,
1021,Julien Duranville,BEL,"FW,MF",Dortmund,de  Bundesliga,18-310,2006.0,10.0,2.0,262.0,2.9,,,,,,,,,,,0.0,,,,,26.0,11.6,51.0,0.0,8.0,20.0,10.0,1.1,4.0,6.0,-2.0,-0.69,-1.05,4.8,3.4,1.4,0.48,0.07,3.0,0.0,0.0,9.0,7.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,54.0,79.0,68.4,808.0,171.0,36.0,43.0,83.7,15.0,26.0,57.7,3.0,7.0,42.9,0.0,0.3,0.9,-0.3,1.0,3.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,14.0,32.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.14,0.03,0.14,7.0,2.39,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.34,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,78.0,1.0,0.0,1.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,3.0,1.0,33.3,1.03,0.34,0.0,0.0,20.5,0.0,0.03,-0.1,-0.1,126.0,2.0,8.0,36.0,84.0,13.0,126.0,28.0,12.0,42.9,10.0,35.7,94.0,723.0,369.0,8.0,7.0,6.0,15.0,100.0,819215,Left Winger,2006-05-05,18,['Belgium'],173.0,right,2023-01-27,: Ablöse €8.50m,,8500000.0,
1038,Justin Diehl,GER,"FW,DF",Stuttgart,de  Bundesliga,20-104,2004.0,6.0,0.0,104.0,1.2,,,,,,,,,,,0.0,,,,,17.0,4.6,,0.0,6.0,17.0,3.0,1.17,5.0,3.0,2.0,1.73,1.6,3.2,2.4,0.9,0.74,0.49,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,42.0,59.0,71.2,540.0,132.0,24.0,29.0,82.8,14.0,21.0,66.7,1.0,5.0,20.0,0.0,0.1,0.3,-0.1,1.0,3.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.1,5.0,20.0,0.87,0.0,0.87,0.87,0.87,0.84,0.1,0.94,0.84,0.94,4.0,3.46,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,55.0,4.0,0.0,0.0,0.0,10.0,0.0,3.0,2.0,0.0,0.0,42.0,0.0,0.0,7.0,1.0,14.3,6.06,0.87,0.14,1.0,15.8,0.0,0.14,0.0,0.0,84.0,1.0,5.0,27.0,53.0,9.0,84.0,13.0,3.0,23.1,10.0,76.9,55.0,402.0,200.0,3.0,3.0,2.0,3.0,60.0,720162,Left Winger,2004-11-27,20,"['Germany', 'Ghana']",174.0,right,2024-07-01,1.FC Köln,2029-06-30,3500000.0,
1052,Kamaldeen Sulemana,GHA,"FW,MF",Southampton,eng  Premier League,23-024,2002.0,16.0,7.0,660.0,7.3,,,,,,,,,,,0.0,,,,,41.0,26.2,73.0,4.0,9.0,16.0,2.0,0.25,6.0,24.0,-18.0,-2.45,-1.0,4.7,21.6,-16.9,-2.31,-1.11,0.0,0.0,0.0,7.0,9.0,1.0,14.0,3.0,10.0,0.0,0.0,0.0,33.0,5.0,16.0,23.8,12.0,10.0,4.0,3.0,5.0,6.0,9.0,66.7,3.0,6.0,0.0,6.0,3.0,15.0,3.0,0.0,134.0,176.0,76.1,1922.0,288.0,88.0,99.0,88.9,38.0,50.0,76.0,6.0,14.0,42.9,0.0,0.3,0.4,-0.3,5.0,4.0,5.0,3.0,11.0,1.0,1.0,1.0,0.0,0.9,0.9,1.2,30.0,46.0,0.14,0.0,0.14,0.14,0.14,0.12,0.05,0.17,0.12,0.17,18.0,2.45,7.0,1.0,8.0,1.0,1.0,0.0,2.0,0.27,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,173.0,2.0,0.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,134.0,1.0,4.0,14.0,5.0,35.7,1.91,0.68,0.07,0.2,18.7,0.0,0.06,0.1,0.1,283.0,9.0,39.0,96.0,154.0,28.0,283.0,53.0,20.0,37.7,29.0,54.7,184.0,1630.0,787.0,20.0,13.0,22.0,12.0,202.0,746695,Left Winger,2002-02-15,23,['Ghana'],175.0,right,2023-01-31,Stade Rennais FC,2027-06-30,13000000.0,
1055,Kaoru Mitoma,JPN,"FW,MF",Brighton,eng  Premier League,27-295,1997.0,28.0,25.0,2233.0,24.8,,,,,,,,,,,0.0,,,,,80.0,88.6,86.0,13.0,3.0,31.0,0.0,1.64,40.0,31.0,9.0,0.36,1.3,35.4,32.0,3.4,0.14,0.5,0.0,0.0,0.0,31.0,20.0,5.0,61.0,12.0,19.0,0.0,0.0,0.0,77.0,23.0,25.0,47.9,35.0,19.0,12.0,13.0,10.0,15.0,40.0,37.5,25.0,41.0,3.0,38.0,12.0,47.0,9.0,0.0,630.0,832.0,75.7,8305.0,1842.0,422.0,489.0,86.3,159.0,221.0,71.9,22.0,48.0,45.8,3.0,4.3,3.6,-1.3,32.0,30.0,29.0,7.0,74.0,7.0,10.0,7.0,0.0,6.8,6.8,11.1,124.0,257.0,0.28,0.12,0.4,0.28,0.4,0.28,0.17,0.45,0.28,0.45,74.0,2.98,62.0,0.0,4.0,3.0,4.0,1.0,8.0,0.32,7.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,832.0,820.0,10.0,0.0,6.0,1.0,61.0,10.0,0.0,0.0,0.0,0.0,630.0,2.0,34.0,45.0,19.0,42.2,1.81,0.77,0.16,0.37,14.2,0.0,0.15,0.2,0.2,1152.0,14.0,132.0,401.0,641.0,140.0,1152.0,113.0,43.0,38.1,66.0,58.4,696.0,5555.0,3226.0,66.0,51.0,44.0,20.0,817.0,504849,Left Winger,1997-05-20,27,['Japan'],178.0,right,2021-08-10,Kawasaki Frontale,2027-06-30,45000000.0,
1056,Karim Adeyemi,GER,"FW,MF",Dortmund,de  Bundesliga,23-052,2002.0,16.0,11.0,932.0,10.4,,,,,,,,,,,0.0,,,,,58.0,41.4,72.0,2.0,5.0,29.0,0.0,1.5,20.0,17.0,3.0,0.29,0.08,19.6,11.6,8.0,0.77,0.6,3.0,0.0,0.0,14.0,13.0,2.0,18.0,5.0,9.0,0.0,0.0,0.0,36.0,7.0,8.0,46.7,12.0,9.0,5.0,3.0,4.0,4.0,10.0,40.0,6.0,11.0,1.0,10.0,5.0,17.0,5.0,0.0,219.0,291.0,75.3,3235.0,567.0,122.0,145.0,84.1,75.0,91.0,82.4,11.0,17.0,64.7,3.0,2.7,2.0,0.3,18.0,7.0,11.0,0.0,18.0,3.0,6.0,3.0,0.0,3.2,3.2,5.9,47.0,103.0,0.29,0.29,0.58,0.29,0.58,0.31,0.26,0.57,0.31,0.57,35.0,3.39,19.0,1.0,8.0,4.0,2.0,1.0,4.0,0.39,3.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,279.0,10.0,1.0,2.0,1.0,18.0,6.0,2.0,2.0,0.0,0.0,219.0,2.0,16.0,30.0,10.0,33.3,2.9,0.97,0.1,0.3,17.6,0.0,0.11,-0.2,-0.2,435.0,8.0,40.0,170.0,233.0,51.0,435.0,60.0,29.0,48.3,28.0,46.7,291.0,2288.0,1079.0,27.0,24.0,23.0,19.0,320.0,496094,Left Winger,2002-01-18,23,"['Germany', 'Nigeria']",180.0,left,2022-07-01,Red Bull Salzburg,2027-06-30,35000000.0,
1062,Kazeem Olaigbe,BEL,"FW,MF",Rennes,fr  Ligue 1,22-068,2003.0,3.0,0.0,48.0,0.5,,,,,,,,,,,0.0,,,,,16.0,2.1,,0.0,3.0,16.0,1.0,2.0,1.0,2.0,-1.0,-1.87,-1.87,1.6,1.5,0.1,0.22,0.22,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,88.9,217.0,34.0,11.0,11.0,100.0,5.0,5.0,100.0,0.0,0.0,,0.0,0.3,0.2,-0.3,4.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.49,0.89,0.4,0.89,4.0,7.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,0.0,0.0,3.75,0.0,0.0,,18.6,0.0,0.11,-0.2,-0.2,23.0,0.0,2.0,8.0,13.0,7.0,23.0,3.0,3.0,100.0,0.0,0.0,12.0,113.0,86.0,0.0,4.0,1.0,1.0,19.0,565406,Left Winger,2003-01-02,22,"['Belgium', 'Nigeria']",178.0,right,2025-02-03,Cercle Brugge ,2029-06-30,1800000.0,
1064,Keita Baldé,SEN,"FW,MF",Monza,it  Serie A,30-003,1995.0,4.0,2.0,186.0,2.1,,,,,,,,,,,0.0,,,,,47.0,7.4,76.0,0.0,2.0,18.0,0.0,0.25,2.0,6.0,-4.0,-1.94,-1.13,1.7,3.4,-1.7,-0.83,-0.24,0.0,0.0,0.0,3.0,9.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,9.0,25.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,60.0,66.0,90.9,934.0,129.0,27.0,29.0,93.1,27.0,28.0,96.4,3.0,5.0,60.0,0.0,0.0,0.1,0.0,1.0,3.0,3.0,2.0,5.0,1.0,1.0,1.0,0.0,0.3,0.3,0.3,5.0,10.0,0.48,0.0,0.48,0.48,0.48,0.13,0.02,0.14,0.13,0.14,6.0,2.92,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,63.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,60.0,0.0,1.0,5.0,1.0,20.0,2.42,0.48,0.2,1.0,20.7,0.0,0.05,0.7,0.7,85.0,0.0,3.0,53.0,30.0,3.0,85.0,6.0,2.0,33.3,2.0,33.3,69.0,351.0,179.0,5.0,2.0,6.0,3.0,78.0,238752,Left Winger,1995-03-08,29,"['Senegal', 'Spain']",178.0,both,2025-02-13,Without Club,2025-06-30,1000000.0,
1065,Keito Nakamura,JPN,FW,Reims,fr  Ligue 1,24-226,2000.0,24.0,23.0,1942.0,21.6,,,,,,,,,,,0.0,,,,,81.0,86.3,84.0,11.0,1.0,18.0,0.0,0.92,22.0,31.0,-9.0,-0.42,1.04,24.2,37.0,-12.7,-0.59,0.54,2.0,0.0,0.0,21.0,7.0,8.0,40.0,8.0,12.0,0.0,0.0,0.0,87.0,5.0,10.0,33.3,19.0,12.0,7.0,6.0,6.0,10.0,22.0,45.5,12.0,16.0,0.0,16.0,8.0,27.0,9.0,0.0,417.0,557.0,74.9,6697.0,1433.0,214.0,259.0,82.6,142.0,187.0,75.9,36.0,60.0,60.0,1.0,1.7,2.1,-0.7,13.0,22.0,18.0,5.0,65.0,8.0,9.0,8.0,0.0,6.4,6.4,8.1,66.0,147.0,0.37,0.05,0.42,0.37,0.42,0.3,0.08,0.38,0.3,0.38,44.0,2.04,32.0,1.0,4.0,7.0,0.0,0.0,5.0,0.23,2.0,0.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,557.0,536.0,19.0,4.0,2.0,7.0,40.0,8.0,0.0,0.0,0.0,0.0,417.0,2.0,17.0,59.0,22.0,37.3,2.73,1.02,0.14,0.36,16.9,1.0,0.11,1.6,1.6,807.0,15.0,133.0,283.0,402.0,95.0,807.0,54.0,20.0,37.0,32.0,59.3,484.0,3127.0,1693.0,34.0,27.0,50.0,32.0,568.0,405397,Left Winger,2000-07-28,24,['Japan'],180.0,right,2023-08-10,LASK,2028-06-30,12000000.0,
1067,Kenan Yıldız,TUR,"FW,MF",Juventus,it  Serie A,19-311,2005.0,28.0,22.0,1876.0,20.8,,,,,,,,,,,0.0,,,,,67.0,74.4,79.0,10.0,6.0,23.0,0.0,1.86,28.0,11.0,17.0,0.82,0.4,26.6,16.0,10.6,0.51,0.16,1.0,0.0,0.0,19.0,41.0,3.0,82.0,4.0,26.0,0.0,0.0,0.0,85.0,6.0,24.0,20.0,48.0,26.0,11.0,23.0,14.0,16.0,24.0,66.7,8.0,21.0,0.0,21.0,4.0,52.0,10.0,3.0,641.0,806.0,79.5,9973.0,2582.0,357.0,397.0,89.9,228.0,277.0,82.3,41.0,90.0,45.6,2.0,3.8,3.6,-1.8,36.0,48.0,38.0,11.0,80.0,4.0,6.0,4.0,0.0,3.7,3.7,7.5,88.0,175.0,0.19,0.1,0.29,0.19,0.29,0.18,0.18,0.36,0.18,0.36,92.0,4.41,59.0,6.0,11.0,10.0,5.0,1.0,5.0,0.24,3.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,806.0,758.0,45.0,6.0,6.0,2.0,82.0,12.0,27.0,13.0,12.0,0.0,641.0,3.0,18.0,48.0,17.0,35.4,2.3,0.82,0.08,0.24,17.1,0.0,0.08,0.3,0.3,1088.0,15.0,123.0,450.0,531.0,75.0,1088.0,84.0,45.0,53.6,36.0,42.9,704.0,4632.0,2512.0,41.0,33.0,67.0,28.0,820.0,845654,Left Winger,2005-05-04,19,"['Türkiye', 'Germany']",187.0,both,2023-11-07,Juventus Next Gen,2029-06-30,45000000.0,
1068,Kenedy,BRA,"MF,FW",Valladolid,es  La Liga,29-031,1996.0,2.0,0.0,9.0,0.1,,,,,,,,,,,0.0,,,,,5.0,0.4,,0.0,2.0,5.0,7.0,0.0,0.0,1.0,-1.0,-10.0,-8.4,0.0,0.3,-0.3,-2.97,-2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,10.0,0.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,,7.2,0.0,0.03,0.0,0.0,5.0,0.0,0.0,1.0,4.0,2.0,5.0,1.0,0.0,0.0,1.0,100.0,4.0,15.0,4.0,0.0,0.0,0.0,1.0,3.0,281404,Left Winger,1996-02-08,29,['Brazil'],180.0,left,2022-09-01,Chelsea FC,2027-06-30,500000.0,
1080,Kevin Schade,GER,FW,Brentford,eng  Premier League,23-104,2001.0,28.0,16.0,1491.0,16.6,,,,,,,,,,,0.0,,,,,53.0,59.2,78.0,3.0,12.0,21.0,0.0,1.36,30.0,23.0,7.0,0.42,0.68,28.7,20.2,8.5,0.51,1.23,2.0,0.0,0.0,11.0,22.0,12.0,25.0,4.0,19.0,0.0,0.0,0.0,49.0,64.0,46.0,58.2,28.0,19.0,10.0,8.0,10.0,11.0,18.0,61.1,7.0,10.0,2.0,8.0,4.0,32.0,25.0,0.0,215.0,362.0,59.4,3312.0,871.0,118.0,172.0,68.6,76.0,129.0,58.9,14.0,28.0,50.0,2.0,2.7,1.1,-0.7,14.0,25.0,6.0,1.0,30.0,7.0,9.0,7.0,0.0,5.6,5.6,8.2,42.0,112.0,0.42,0.12,0.54,0.42,0.54,0.34,0.16,0.5,0.34,0.5,35.0,2.11,20.0,4.0,3.0,4.0,3.0,1.0,8.0,0.48,5.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,362.0,325.0,36.0,0.0,1.0,2.0,25.0,33.0,0.0,0.0,0.0,0.0,215.0,1.0,15.0,38.0,16.0,42.1,2.29,0.97,0.18,0.44,11.7,0.0,0.15,1.4,1.4,581.0,23.0,88.0,160.0,341.0,91.0,581.0,53.0,17.0,32.1,30.0,56.6,300.0,2218.0,985.0,21.0,24.0,38.0,29.0,371.0,473050,Left Winger,2001-11-27,23,"['Germany', 'Nigeria']",185.0,right,2023-07-01,SC Freiburg,2028-06-30,22000000.0,
