Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
1258,Marc Bernal,ESP,MF,Barcelona,es  La Liga,17-289,2007.0,3.0,3.0,242.0,2.7,,,,,,,,,,,0.0,,,,,81.0,10.0,81.0,1.0,0.0,,0.0,3.0,6.0,3.0,3.0,1.12,-0.65,6.0,2.3,3.7,1.39,0.1,2.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,9.0,1.0,6.0,14.3,8.0,6.0,2.0,5.0,1.0,7.0,8.0,87.5,1.0,5.0,1.0,4.0,1.0,9.0,4.0,0.0,148.0,160.0,92.5,2634.0,623.0,66.0,71.0,93.0,72.0,77.0,93.5,10.0,11.0,90.9,0.0,0.0,0.1,0.0,1.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03,1.0,0.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,154.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,2.0,2.0,1.0,50.0,0.74,0.37,0.0,0.0,26.0,0.0,0.03,-0.1,-0.1,184.0,4.0,47.0,116.0,21.0,1.0,184.0,3.0,2.0,66.7,1.0,33.3,97.0,461.0,150.0,2.0,0.0,2.0,2.0,137.0,1018920,Defensive Midfield,2007-05-26,17,['Spain'],191.0,left,2024-07-01,FC Barcelona Atlètic,2026-06-30,5000000.0,"Cruciate ligament tear - Return expected on Apr 30, 2025"
1263,Marc Roca,ESP,MF,Betis,es  La Liga,28-105,1996.0,14.0,11.0,906.0,10.1,,,,,,,,,,,0.0,,,,,65.0,37.3,76.0,5.0,3.0,25.0,0.0,1.36,12.0,10.0,2.0,0.2,0.2,15.2,10.5,4.7,0.47,0.34,4.0,0.0,0.0,16.0,5.0,0.0,10.0,14.0,14.0,0.0,0.0,0.0,51.0,5.0,13.0,27.8,20.0,14.0,10.0,9.0,1.0,9.0,17.0,52.9,8.0,17.0,5.0,12.0,14.0,34.0,14.0,2.0,465.0,538.0,86.4,7964.0,2303.0,220.0,236.0,93.2,198.0,216.0,91.7,33.0,54.0,61.1,2.0,1.0,0.5,1.0,12.0,51.0,6.0,2.0,59.0,2.0,4.0,2.0,0.0,1.1,1.1,2.1,11.0,13.0,0.2,0.2,0.4,0.2,0.4,0.11,0.1,0.21,0.11,0.21,24.0,2.38,19.0,1.0,2.0,1.0,0.0,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,538.0,510.0,26.0,24.0,0.0,4.0,10.0,0.0,1.0,0.0,1.0,0.0,465.0,2.0,10.0,12.0,4.0,33.3,1.19,0.4,0.17,0.5,16.9,1.0,0.09,0.9,0.9,632.0,27.0,154.0,374.0,108.0,19.0,632.0,5.0,4.0,80.0,1.0,20.0,385.0,2069.0,1037.0,14.0,0.0,9.0,7.0,427.0,336869,Defensive Midfield,1996-11-26,28,['Spain'],184.0,left,2024-07-01,Leeds United,2029-06-30,8000000.0,
1297,Mario Martín,ESP,MF,Valladolid,es  La Liga,21-006,2004.0,22.0,15.0,1357.0,15.1,,,,,,,,,,,0.0,,,,,62.0,55.8,80.0,6.0,7.0,23.0,1.0,0.5,12.0,37.0,-25.0,-1.66,-0.06,14.4,25.1,-10.7,-0.71,0.48,7.0,2.0,1.0,38.0,33.0,1.0,8.0,18.0,23.0,0.0,1.0,0.0,64.0,26.0,24.0,52.0,45.0,23.0,21.0,21.0,3.0,15.0,38.0,39.5,23.0,22.0,4.0,18.0,18.0,63.0,36.0,6.0,527.0,619.0,85.1,9317.0,2346.0,224.0,256.0,87.5,245.0,266.0,92.1,42.0,63.0,66.7,1.0,1.4,1.2,-0.4,11.0,44.0,3.0,1.0,51.0,0.0,1.0,0.0,0.0,1.1,1.1,2.5,14.0,16.0,0.0,0.07,0.07,0.0,0.07,0.07,0.1,0.17,0.07,0.17,29.0,1.92,18.0,1.0,2.0,3.0,5.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,619.0,587.0,30.0,17.0,2.0,3.0,8.0,2.0,1.0,1.0,0.0,0.0,527.0,2.0,9.0,22.0,9.0,40.9,1.46,0.6,0.0,0.0,22.8,0.0,0.05,-1.1,-1.1,837.0,61.0,263.0,451.0,131.0,20.0,837.0,30.0,16.0,53.3,11.0,36.7,429.0,2450.0,1080.0,14.0,2.0,28.0,18.0,520.0,948273,Defensive Midfield,2004-03-05,20,['Spain'],177.0,right,2024-08-23,Real Madrid Castilla,2025-06-30,800000.0,
1308,Marten de Roon,NED,"MF,DF",Atalanta,it  Serie A,33-347,1991.0,27.0,25.0,2248.0,25.0,,,,,,,,,,,0.0,,,,,83.0,89.2,87.0,23.0,2.0,31.0,0.0,2.04,58.0,24.0,34.0,1.36,0.37,47.0,22.8,24.3,0.97,1.26,5.0,0.0,0.0,38.0,16.0,1.0,24.0,32.0,34.0,0.0,0.0,0.0,111.0,35.0,24.0,59.3,57.0,34.0,23.0,31.0,3.0,21.0,46.0,45.7,25.0,28.0,5.0,23.0,32.0,89.0,44.0,1.0,1499.0,1724.0,86.9,27742.0,8536.0,550.0,607.0,90.6,782.0,861.0,90.8,138.0,204.0,67.6,3.0,1.7,2.1,1.3,18.0,183.0,18.0,2.0,187.0,4.0,7.0,4.0,0.0,0.8,0.8,2.4,27.0,24.0,0.16,0.12,0.28,0.16,0.28,0.03,0.07,0.1,0.03,0.1,55.0,2.2,44.0,9.0,0.0,0.0,0.0,2.0,13.0,0.52,11.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1724.0,1636.0,87.0,65.0,0.0,11.0,24.0,21.0,0.0,0.0,0.0,0.0,1499.0,1.0,12.0,10.0,4.0,40.0,0.4,0.16,0.4,1.0,23.0,0.0,0.08,3.2,3.2,1929.0,56.0,459.0,1144.0,338.0,12.0,1929.0,8.0,3.0,37.5,4.0,50.0,1146.0,5116.0,2781.0,43.0,0.0,19.0,7.0,1361.0,133179,Defensive Midfield,1991-03-29,33,['Netherlands'],185.0,right,2017-08-10,Middlesbrough FC,2026-06-30,7000000.0,
1317,Martín Zubimendi,ESP,MF,Real Sociedad,es  La Liga,26-037,1999.0,26.0,24.0,2149.0,23.9,,,,,,,,,,,0.0,,,,,83.0,88.4,86.0,22.0,2.0,38.0,0.0,1.31,21.0,23.0,-2.0,-0.08,0.88,27.6,25.5,2.1,0.09,0.87,4.0,0.0,0.0,36.0,18.0,0.0,11.0,32.0,32.0,1.0,0.0,0.0,106.0,41.0,21.0,66.1,56.0,32.0,24.0,22.0,10.0,22.0,33.0,66.7,11.0,34.0,13.0,21.0,32.0,88.0,58.0,2.0,1091.0,1310.0,83.3,18507.0,5323.0,511.0,585.0,87.4,480.0,550.0,87.3,82.0,129.0,63.6,1.0,0.8,0.9,0.2,13.0,119.0,19.0,1.0,147.0,1.0,2.0,1.0,0.0,1.6,1.6,2.5,29.0,36.0,0.04,0.04,0.08,0.04,0.08,0.07,0.03,0.1,0.07,0.1,36.0,1.51,30.0,0.0,3.0,1.0,1.0,1.0,5.0,0.21,4.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1310.0,1266.0,40.0,38.0,2.0,6.0,11.0,1.0,1.0,0.0,0.0,0.0,1091.0,4.0,17.0,14.0,4.0,28.6,0.59,0.17,0.07,0.25,15.5,0.0,0.12,-0.6,-0.6,1575.0,94.0,358.0,994.0,233.0,38.0,1575.0,23.0,15.0,65.2,8.0,34.8,777.0,4101.0,1858.0,25.0,3.0,27.0,14.0,1028.0,423440,Defensive Midfield,1999-02-02,26,['Spain'],181.0,right,2020-09-10,Real Sociedad B,2027-06-30,60000000.0,
1321,Marvin Schulz,GER,"DF,MF",Holstein Kiel,de  Bundesliga,30-055,1995.0,10.0,3.0,274.0,3.0,,,,,,,,,,,0.0,,,,,27.0,12.2,62.0,0.0,7.0,12.0,7.0,0.8,2.0,9.0,-7.0,-2.3,-1.52,2.4,6.5,-4.1,-1.33,-0.81,2.0,0.0,0.0,4.0,1.0,0.0,12.0,0.0,4.0,0.0,1.0,0.0,16.0,1.0,3.0,25.0,5.0,4.0,2.0,2.0,1.0,2.0,8.0,25.0,6.0,10.0,6.0,4.0,0.0,5.0,13.0,0.0,121.0,155.0,78.1,2215.0,653.0,42.0,47.0,89.4,66.0,78.0,84.6,11.0,24.0,45.8,0.0,0.7,0.5,-0.7,4.0,6.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.23,0.01,0.23,8.0,2.62,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,132.0,22.0,12.0,0.0,0.0,12.0,0.0,10.0,4.0,3.0,0.0,121.0,1.0,0.0,3.0,1.0,33.3,0.99,0.33,0.0,0.0,28.1,0.0,0.01,0.0,0.0,202.0,19.0,82.0,92.0,30.0,1.0,202.0,3.0,1.0,33.3,1.0,33.3,88.0,493.0,272.0,4.0,1.0,7.0,2.0,106.0,168678,Defensive Midfield,1995-01-15,30,['Germany'],186.0,right,2022-07-01,FC Luzern,2025-06-30,700000.0,
1350,Mats Wieffer,NED,MF,Brighton,eng  Premier League,25-115,1999.0,16.0,4.0,490.0,5.4,,,,,,,,,,,0.0,,,,,31.0,19.4,72.0,1.0,12.0,17.0,2.0,1.63,10.0,12.0,-2.0,-0.37,-0.72,8.0,10.2,-2.2,-0.4,-0.6,3.0,0.0,0.0,15.0,5.0,0.0,1.0,8.0,12.0,0.0,0.0,0.0,44.0,18.0,14.0,56.3,23.0,12.0,5.0,15.0,3.0,9.0,16.0,56.3,7.0,10.0,1.0,9.0,8.0,31.0,13.0,2.0,323.0,373.0,86.6,5405.0,1492.0,147.0,160.0,91.9,144.0,162.0,88.9,23.0,30.0,76.7,1.0,0.6,0.2,0.4,7.0,34.0,2.0,0.0,37.0,1.0,2.0,1.0,0.0,0.5,0.5,1.1,5.0,9.0,0.18,0.18,0.37,0.18,0.37,0.08,0.11,0.19,0.08,0.19,17.0,3.12,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.37,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,373.0,367.0,6.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,323.0,0.0,9.0,5.0,2.0,40.0,0.92,0.37,0.2,0.5,11.0,0.0,0.09,0.5,0.5,457.0,25.0,106.0,275.0,82.0,9.0,457.0,9.0,4.0,44.4,5.0,55.6,257.0,1115.0,446.0,6.0,0.0,8.0,7.0,296.0,415381,Defensive Midfield,1999-11-16,25,['Netherlands'],188.0,right,2024-07-05,Feyenoord Rotterdam,2029-06-30,30000000.0,
1362,Matteo Prati,ITA,MF,Cagliari,it  Serie A,21-073,2003.0,7.0,4.0,268.0,3.0,,,,,,,,,,,0.0,,,,,38.0,10.6,58.0,0.0,3.0,12.0,19.0,0.43,1.0,4.0,-3.0,-1.01,-0.53,3.1,3.5,-0.4,-0.15,0.28,1.0,0.0,0.0,5.0,5.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,6.0,2.0,1.0,4.0,1.0,2.0,6.0,33.3,4.0,1.0,0.0,1.0,2.0,8.0,3.0,1.0,92.0,123.0,74.8,1863.0,498.0,28.0,33.0,84.8,49.0,57.0,86.0,14.0,29.0,48.3,0.0,0.5,0.3,-0.5,4.0,8.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.17,0.0,0.17,6.0,2.01,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,116.0,7.0,4.0,0.0,0.0,5.0,1.0,2.0,1.0,1.0,0.0,92.0,0.0,3.0,1.0,0.0,0.0,0.34,0.0,0.0,,29.3,0.0,0.01,0.0,0.0,150.0,3.0,40.0,82.0,29.0,1.0,150.0,4.0,1.0,25.0,1.0,25.0,71.0,291.0,127.0,2.0,0.0,2.0,2.0,87.0,876298,Defensive Midfield,2003-12-28,21,['Italy'],185.0,right,2023-08-17,SPAL,2028-06-30,9000000.0,
1424,Mikel Vesga,ESP,MF,Athletic Club,es  La Liga,31-294,1993.0,19.0,7.0,715.0,7.9,,,,,,,,,,,0.0,,,,,38.0,29.4,70.0,2.0,12.0,19.0,5.0,1.79,17.0,7.0,10.0,1.26,0.68,14.1,7.2,6.8,0.86,0.37,1.0,0.0,0.0,10.0,1.0,0.0,5.0,10.0,12.0,0.0,0.0,0.0,52.0,15.0,10.0,60.0,18.0,12.0,6.0,11.0,1.0,9.0,22.0,40.9,13.0,7.0,0.0,7.0,10.0,28.0,12.0,0.0,346.0,422.0,82.0,6168.0,1796.0,146.0,164.0,89.0,158.0,190.0,83.2,37.0,55.0,67.3,0.0,0.6,0.5,-0.6,11.0,42.0,4.0,0.0,53.0,0.0,0.0,0.0,0.0,0.4,0.4,1.1,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13,19.0,2.39,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,422.0,413.0,8.0,6.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,346.0,1.0,3.0,5.0,2.0,40.0,0.63,0.25,0.0,0.0,19.0,0.0,0.08,-0.4,-0.4,495.0,17.0,98.0,311.0,90.0,10.0,495.0,5.0,2.0,40.0,3.0,60.0,222.0,910.0,431.0,8.0,3.0,9.0,7.0,317.0,300168,Defensive Midfield,1993-04-08,31,['Spain'],191.0,left,2016-07-01,Bilbao Athletic,2027-06-30,3000000.0,
1427,Milan Badelj,CRO,MF,Genoa,it  Serie A,36-014,1989.0,21.0,19.0,1345.0,14.9,,,,,,,,,,,0.0,,,,,64.0,53.4,69.0,4.0,2.0,19.0,3.0,1.14,11.0,15.0,-4.0,-0.27,0.19,14.7,18.4,-3.7,-0.25,-0.09,2.0,0.0,0.0,17.0,17.0,0.0,5.0,18.0,12.0,0.0,0.0,0.0,67.0,10.0,5.0,66.7,25.0,12.0,14.0,6.0,5.0,13.0,33.0,39.4,20.0,18.0,6.0,12.0,18.0,43.0,41.0,0.0,619.0,767.0,80.7,10698.0,3510.0,276.0,323.0,85.4,274.0,305.0,89.8,53.0,104.0,51.0,0.0,1.1,0.9,-1.1,12.0,70.0,9.0,0.0,80.0,1.0,1.0,1.0,0.0,1.0,1.0,2.1,7.0,14.0,0.07,0.0,0.07,0.07,0.07,0.07,0.07,0.14,0.07,0.14,24.0,1.61,18.0,0.0,0.0,4.0,2.0,0.0,1.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,767.0,730.0,32.0,26.0,4.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,619.0,5.0,9.0,14.0,2.0,14.3,0.94,0.13,0.07,0.5,21.0,0.0,0.07,0.0,0.0,929.0,56.0,244.0,568.0,123.0,13.0,929.0,16.0,8.0,50.0,6.0,37.5,446.0,1741.0,693.0,7.0,1.0,17.0,9.0,600.0,40633,Defensive Midfield,1989-02-25,35,['Croatia'],186.0,right,2020-09-16,SS Lazio,2025-06-30,800000.0,"Team captain; Yellow card suspension -  - Italy Cup - 1 matchday; Adductor pain - Return expected on Feb 26, 2025"
1443,Moisés Caicedo,ECU,MF,Chelsea,eng  Premier League,23-129,2001.0,28.0,28.0,2451.0,27.2,,,,,,,,,,,0.0,,,,,88.0,97.3,88.0,23.0,0.0,,0.0,1.75,51.0,35.0,16.0,0.59,-0.72,54.6,36.8,17.8,0.66,2.05,9.0,0.0,0.0,57.0,41.0,0.0,8.0,39.0,49.0,1.0,1.0,0.0,167.0,25.0,10.0,71.4,82.0,49.0,31.0,41.0,10.0,41.0,66.0,62.1,25.0,37.0,9.0,28.0,39.0,121.0,38.0,0.0,1502.0,1677.0,89.6,25889.0,6921.0,675.0,731.0,92.3,669.0,723.0,92.5,128.0,167.0,76.6,2.0,2.6,2.4,-0.6,23.0,182.0,25.0,2.0,147.0,1.0,3.0,1.0,0.0,0.6,0.6,3.2,31.0,28.0,0.04,0.07,0.11,0.04,0.11,0.02,0.09,0.12,0.02,0.12,74.0,2.72,66.0,0.0,0.0,0.0,2.0,6.0,7.0,0.26,6.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1677.0,1627.0,47.0,30.0,10.0,10.0,8.0,17.0,0.0,0.0,0.0,0.0,1502.0,3.0,17.0,14.0,3.0,21.4,0.51,0.11,0.07,0.33,24.8,0.0,0.05,0.4,0.4,1948.0,67.0,415.0,1203.0,349.0,10.0,1948.0,39.0,16.0,41.0,14.0,35.9,1101.0,5101.0,2450.0,23.0,2.0,29.0,17.0,1386.0,687626,Defensive Midfield,2001-11-02,23,['Ecuador'],178.0,right,2023-08-14,Brighton & Hove Albion,2031-06-30,80000000.0,
1452,Mory Gbane,CIV,"DF,MF",Reims,fr  Ligue 1,24-076,2000.0,5.0,5.0,405.0,4.5,,,,,,,,,,,0.0,,,,,81.0,18.0,81.0,4.0,0.0,,0.0,0.0,0.0,11.0,-11.0,-2.44,-2.3,3.0,11.9,-8.8,-1.96,-1.58,1.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,6.0,0.0,0.0,0.0,12.0,4.0,3.0,57.1,11.0,6.0,8.0,3.0,0.0,7.0,11.0,63.6,4.0,4.0,4.0,0.0,9.0,20.0,30.0,1.0,154.0,179.0,86.0,2865.0,931.0,55.0,62.0,88.7,80.0,87.0,92.0,17.0,28.0,60.7,0.0,0.1,0.2,-0.1,2.0,13.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,5.0,1.11,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,179.0,173.0,6.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,2.0,1.0,50.0,0.44,0.22,0.0,0.0,30.9,0.0,0.03,-0.1,-0.1,240.0,37.0,119.0,105.0,16.0,2.0,240.0,0.0,0.0,,0.0,,120.0,741.0,417.0,4.0,0.0,2.0,0.0,151.0,717585,Defensive Midfield,2000-12-25,24,"[""Cote d'Ivoire""]",188.0,right,2025-02-03,Gil Vicente FC,2029-06-30,2500000.0,
1461,Máximo Perrone,ARG,MF,Como,it  Serie A,22-063,2003.0,17.0,14.0,1260.0,14.0,,,,,,,,,,,0.0,,,,,74.0,50.0,85.0,9.0,3.0,24.0,0.0,1.12,20.0,20.0,0.0,0.0,0.71,17.6,14.7,2.9,0.2,0.3,3.0,0.0,0.0,18.0,9.0,0.0,3.0,12.0,18.0,0.0,0.0,0.0,69.0,8.0,8.0,50.0,27.0,18.0,13.0,9.0,5.0,9.0,30.0,30.0,21.0,11.0,1.0,10.0,12.0,39.0,27.0,0.0,788.0,878.0,89.7,12529.0,4153.0,405.0,427.0,94.8,313.0,341.0,91.8,48.0,66.0,72.7,2.0,1.1,0.9,0.9,18.0,61.0,11.0,0.0,60.0,0.0,2.0,0.0,0.0,0.7,0.7,1.8,11.0,14.0,0.0,0.14,0.14,0.0,0.14,0.05,0.08,0.13,0.05,0.13,30.0,2.14,29.0,1.0,0.0,0.0,0.0,0.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,878.0,847.0,29.0,25.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,788.0,2.0,9.0,6.0,0.0,0.0,0.43,0.0,0.0,,22.0,0.0,0.12,-0.7,-0.7,983.0,41.0,252.0,590.0,147.0,13.0,983.0,6.0,3.0,50.0,3.0,50.0,626.0,2528.0,1135.0,14.0,0.0,15.0,11.0,753.0,668547,Defensive Midfield,2003-01-07,22,"['Argentina', 'Spain']",177.0,left,2024-08-25,Manchester City,2025-06-30,9000000.0,
1463,Nabil Bentaleb,ALG,"MF,FW",Lille,fr  Ligue 1,30-107,1994.0,4.0,1.0,131.0,1.5,,,,,,,,,,,0.0,,,,,33.0,5.8,90.0,1.0,3.0,14.0,0.0,2.25,3.0,4.0,-1.0,-0.69,-1.28,2.6,4.5,-1.8,-1.27,-1.66,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,2.0,50.0,3.0,2.0,1.0,0.0,2.0,2.0,4.0,50.0,2.0,0.0,0.0,0.0,2.0,5.0,3.0,1.0,66.0,76.0,86.8,1167.0,379.0,26.0,31.0,83.9,32.0,34.0,94.1,5.0,6.0,83.3,0.0,0.0,0.1,0.0,1.0,7.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,0.6,0.6,0.7,0.0,1.0,0.69,0.0,0.69,0.69,0.69,0.43,0.02,0.45,0.43,0.45,3.0,2.06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,75.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,2.0,1.0,50.0,1.37,0.69,0.5,1.0,13.2,1.0,0.31,0.4,0.4,87.0,8.0,27.0,39.0,22.0,1.0,87.0,0.0,0.0,,0.0,,46.0,110.0,47.0,2.0,0.0,1.0,1.0,63.0,245537,Defensive Midfield,1994-11-24,30,"['Algeria', 'France']",187.0,left,2023-08-28,Angers SCO,2026-06-30,8000000.0,"No eligibility - until Jun 30, 2025 - UEFA Champions League"
1466,Nahuel Estévez,ARG,MF,Parma,it  Serie A,29-117,1995.0,10.0,6.0,542.0,6.0,,,,,,,,,,,0.0,,,,,54.0,21.5,59.0,1.0,4.0,48.0,8.0,1.4,8.0,9.0,-1.0,-0.17,0.43,8.0,11.1,-3.1,-0.52,-0.03,2.0,0.0,0.0,8.0,5.0,0.0,9.0,3.0,4.0,0.0,0.0,0.0,27.0,11.0,1.0,91.7,12.0,4.0,6.0,5.0,1.0,4.0,12.0,33.3,8.0,7.0,2.0,5.0,3.0,15.0,20.0,0.0,193.0,250.0,77.2,3306.0,1078.0,85.0,96.0,88.5,88.0,108.0,81.5,17.0,35.0,48.6,0.0,0.5,0.3,-0.5,5.0,23.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,11.0,1.83,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,226.0,23.0,14.0,1.0,1.0,9.0,1.0,8.0,2.0,1.0,0.0,193.0,1.0,6.0,4.0,1.0,25.0,0.66,0.17,0.0,0.0,25.7,0.0,0.02,-0.1,-0.1,303.0,26.0,91.0,160.0,53.0,2.0,303.0,0.0,0.0,,0.0,,105.0,346.0,133.0,0.0,0.0,3.0,3.0,156.0,552472,Defensive Midfield,1995-11-14,29,"['Argentina', 'Spain']",181.0,right,2022-07-02,FC Crotone,2026-06-30,3500000.0,
1470,Nampalys Mendy,SEN,MF,Lens,fr  Ligue 1,32-261,1992.0,5.0,2.0,192.0,2.1,,,,,,,,,,,0.0,,,,,38.0,8.5,77.0,0.0,3.0,13.0,11.0,2.2,2.0,0.0,2.0,0.94,0.98,2.5,1.2,1.3,0.6,0.44,0.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,7.0,5.0,3.0,3.0,1.0,4.0,9.0,44.4,5.0,4.0,2.0,2.0,3.0,10.0,2.0,0.0,92.0,101.0,91.1,1454.0,368.0,52.0,54.0,96.3,30.0,32.0,93.8,7.0,10.0,70.0,0.0,0.0,0.1,0.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.94,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,101.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,2.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,124.0,2.0,26.0,81.0,17.0,0.0,124.0,1.0,0.0,0.0,1.0,100.0,70.0,235.0,93.0,2.0,0.0,3.0,3.0,79.0,111051,Defensive Midfield,1992-06-23,32,"['Senegal', 'France']",168.0,right,2023-09-04,Without Club,2025-06-30,2000000.0,
